,date time,load
0,2021-09-01 00:00:00,10255.95
1,2021-09-01 01:00:00,11110.3
2,2021-09-01 02:00:00,9700.86
3,2021-09-01 03:00:00,8032.3
4,2021-09-01 04:00:00,6936.55
5,2021-09-01 05:00:00,4222.21
6,2021-09-01 06:00:00,3589.2
7,2021-09-01 07:00:00,3607.07
8,2021-09-01 08:00:00,5465.27
9,2021-09-01 09:00:00,5389.28
10,2021-09-01 10:00:00,5264.22
11,2021-09-01 11:00:00,5147.94
12,2021-09-01 12:00:00,5140.17
13,2021-09-01 13:00:00,5167.89
14,2021-09-01 14:00:00,4989.87
15,2021-09-01 15:00:00,4947.22
16,2021-09-01 16:00:00,4927.91
17,2021-09-01 17:00:00,5178.13
18,2021-09-01 18:00:00,6090.14
19,2021-09-01 19:00:00,6291.68
20,2021-09-01 20:00:00,6530.44
21,2021-09-01 21:00:00,6407.46
22,2021-09-01 22:00:00,5440.92
23,2021-09-01 23:00:00,5772.77
